run_id,ncbi_taxon_id,taxon_rank_level,relative_abundance,name,lineage,CDF,Cheese,CowMilk,PlantBasedDiet,RedWine,GlutenFreeDiet,MediterraneanDiet,ProbioticContainingBifidobacterium,ProinflammatoryDiet
ERR478967,85009,order,0.0014829644459274,Propionibacteriales,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Propionibacteriales__85009,0.9920479061313642,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,817,species,0.0042404767129491,Bacteroides fragilis,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Bacteroidaceae__815;g__Bacteroides__816;s__Bacteroides fragilis__817,0.682793494730601,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,820,species,0.003804605406207,Bacteroides uniformis,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Bacteroidaceae__815;g__Bacteroides__816;s__Bacteroides uniformis__820,0.268963878936134,n/a,n/a,n/a,0.5980264869552663,0.2798174939581373,0.2798174939581373,0.2798174939581373,0.2798174939581373
ERR478967,552397,no rank,0.0037645252860466,Oscillospiraceae incertae sedis,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802;f__Oscillospiraceae__216572;n__Oscillospiraceae incertae sedis__552397,0.6753595364577235,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,28116,species,0.0024398773147521,Bacteroides ovatus,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Bacteroidaceae__815;g__Bacteroides__816;s__Bacteroides ovatus__28116,0.3316655950958172,n/a,n/a,n/a,n/a,0.5519184475036737,0.5519184475036738,0.5519184475036738,0.5519184475036738
ERR478967,46503,species,0.0051502954405857,Parabacteroides merdae,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Tannerellaceae__2005525;g__Parabacteroides__375288;s__Parabacteroides merdae__46503,0.5278461593201142,n/a,n/a,n/a,n/a,0.4482700530230963,0.4482700530230962,0.4482700530230962,0.4482700530230962
ERR478967,1512,species,0.0002675348020693,[Clostridium] symbiosum,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Lachnoclostridium__1506553;s__[Clostridium] symbiosum__1512,0.8864012761939183,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,239935,species,0.0056923790657524,Akkermansia muciniphila,n__cellular organisms__131567;sk__Bacteria__2;cl__PVC group__1783257;p__Verrucomicrobiota__74201;c__Verrucomicrobiia__203494;o__Verrucomicrobiales__48461;f__Akkermansiaceae__1647988;g__Akkermansia__239934;s__Akkermansia muciniphila__239935,0.7915761431982181,n/a,n/a,n/a,n/a,n/a,0.6608103425789987,n/a,n/a
ERR478967,1304,species,0.0021653284916547,Streptococcus salivarius,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Lactobacillales__186826;f__Streptococcaceae__1300;g__Streptococcus__1301;s__Streptococcus salivarius__1304,0.8994563290496385,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,329854,species,0.0015400786171556,Bacteroides intestinalis,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Bacteroidaceae__815;g__Bacteroides__816;s__Bacteroides intestinalis__329854,0.7970435232413354,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,39491,species,0.0458045633220809,Agathobacter rectalis,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Agathobacter__1766253;s__Agathobacter rectalis__39491,0.8976624863882696,n/a,n/a,0.6863735022274304,0.6822765341700224,n/a,0.4726792262718682,n/a,n/a
ERR478967,909656,genus,0.0007765523281038,Phocaeicola,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Bacteroidaceae__815;g__Phocaeicola__909656,0.0757108565135531,n/a,n/a,n/a,n/a,0.2580995002154242,0.2580995002154242,0.2580995002154242,0.2580995002154242
ERR478967,2608887,no rank,0.0023396770143516,unclassified Streptococcus,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Lactobacillales__186826;f__Streptococcaceae__1300;g__Streptococcus__1301;n__unclassified Streptococcus__2608887,0.8990247324213104,0.6532689788336,0.6532689788336005,0.6532689788336005,0.6532689788336009,n/a,n/a,n/a,n/a
ERR478967,1343,species,0.0007044081118155,Streptococcus vestibularis,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Lactobacillales__186826;f__Streptococcaceae__1300;g__Streptococcus__1301;s__Streptococcus vestibularis__1343,0.9479830335629604,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,204516,species,0.0007765523281038,Phocaeicola massiliensis,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Bacteroidaceae__815;g__Phocaeicola__909656;s__Phocaeicola massiliensis__204516,0.618712086416611,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,871324,species,0.0002224446668891,Bacteroides stercorirosoris,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Bacteroidaceae__815;g__Bacteroides__816;s__Bacteroides stercorirosoris__871324,0.9233077479975996,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,328814,species,0.0061462864265667,Alistipes shahii,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Rikenellaceae__171550;g__Alistipes__239759;s__Alistipes shahii__328814,0.5709537703930904,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,1752,subspecies,0.001214427640854,Propionibacterium freudenreichii subsp. shermanii,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Propionibacteriales__85009;f__Propionibacteriaceae__31957;g__Propionibacterium__1743;s__Propionibacterium freudenreichii__1744;sus__Propionibacterium freudenreichii subsp. shermanii__1752,0.996334112417661,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,33965,subspecies,0.0003356710063416,Leuconostoc mesenteroides subsp. cremoris,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Lactobacillales__186826;f__Lactobacillaceae__33958;g__Leuconostoc__1243;s__Leuconostoc mesenteroides__1245;sus__Leuconostoc mesenteroides subsp. cremoris__33965,0.9920692079825932,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,754252,strain,0.001214427640854,Propionibacterium freudenreichii subsp. shermanii CIRM-BIA1,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Propionibacteriales__85009;f__Propionibacteriaceae__31957;g__Propionibacterium__1743;s__Propionibacterium freudenreichii__1744;sus__Propionibacterium freudenreichii subsp. shermanii__1752;st__Propionibacterium freudenreichii subsp. shermanii CIRM-BIA1__754252,0.996334112417661,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,591001,strain,0.0030811592373154,Acidaminococcus fermentans DSM 20731,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Negativicutes__909932;o__Acidaminococcales__1843488;f__Acidaminococcaceae__909930;g__Acidaminococcus__904;s__Acidaminococcus fermentans__905;st__Acidaminococcus fermentans DSM 20731__591001,0.989643901629642,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,411459,strain,0.0169809449088728,Blautia obeum ATCC 29174,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Blautia__572511;s__Blautia obeum__40520;st__Blautia obeum ATCC 29174__411459,0.9704659033092372,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,411461,strain,0.0084689293898503,Dorea formicigenerans ATCC 27755,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Dorea__189330;s__Dorea formicigenerans__39486;st__Dorea formicigenerans ATCC 27755__411461,0.9752388234166982,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,411473,strain,0.0211703194686178,Ruminococcus callidus ATCC 27760,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802;f__Oscillospiraceae__216572;g__Ruminococcus__1263;s__Ruminococcus callidus__40519;st__Ruminococcus callidus ATCC 27760__411473,0.993697449971782,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,411467,strain,0.0004428853277702,Pseudoflavonifractor capillosus ATCC 29799,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802;f__Oscillospiraceae__216572;g__Pseudoflavonifractor__1017280;s__Pseudoflavonifractor capillosus__106588;st__Pseudoflavonifractor capillosus ATCC 29799__411467,0.9043428864936344,0.9917485645298976,0.991748564529898,0.991748564529898,0.991748564529898,n/a,n/a,n/a,n/a
ERR478967,411472,strain,0.0002675348020693,[Clostridium] symbiosum ATCC 14940,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Lachnoclostridium__1506553;s__[Clostridium] symbiosum__1512;st__[Clostridium] symbiosum ATCC 14940__411472,0.8864012761939183,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,657308,strain,0.0011873735597458,Gordonibacter pamelaeae 7-10-1-b,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Actinomycetota__201174;c__Coriobacteriia__84998;o__Eggerthellales__1643822;f__Eggerthellaceae__1643826;g__Gordonibacter__644652;s__Gordonibacter pamelaeae__471189;st__Gordonibacter pamelaeae 7-10-1-b__657308,0.9502753592711028,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,411463,strain,0.0010741472202933,Eubacterium ventriosum ATCC 27560,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802;f__Eubacteriaceae__186806;g__Eubacterium__1730;s__Eubacterium ventriosum__39496;st__Eubacterium ventriosum ATCC 27560__411463,0.6562648240903665,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,411470,strain,0.0009358708057405,Mediterraneibacter gnavus ATCC 29149,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Mediterraneibacter__2316020;s__Mediterraneibacter gnavus__33038;st__Mediterraneibacter gnavus ATCC 29149__411470,0.8797589052079183,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,411469,strain,0.004614223833443,Anaerobutyricum hallii DSM 3353,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Anaerobutyricum__2569097;s__Anaerobutyricum hallii__39488;st__Anaerobutyricum hallii DSM 3353__411469,0.7847413620760056,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,411479,strain,0.003804605406207,Bacteroides uniformis ATCC 8492,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Bacteroidaceae__815;g__Bacteroides__816;s__Bacteroides uniformis__820;st__Bacteroides uniformis ATCC 8492__411479,0.6811536166818317,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,411462,strain,0.0167314461608756,Dorea longicatena DSM 13814,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Dorea__189330;s__Dorea longicatena__88431;st__Dorea longicatena DSM 13814__411462,0.9428520745809786,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,657317,strain,0.0458045633220809,Agathobacter rectalis M104/1,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Agathobacter__1766253;s__Agathobacter rectalis__39491;st__Agathobacter rectalis M104/1__657317,0.9655738105621632,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,186806,family,0.0159027896765634,Eubacteriaceae,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802;f__Eubacteriaceae__186806,0.8190247175440222,0.2432106107518722,0.2432106107518725,0.2432106107518725,0.2432106107518726,n/a,n/a,n/a,n/a
ERR478967,411481,strain,0.0210701191682172,Bifidobacterium adolescentis L2-32,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Actinomycetota__201174;c__Actinomycetes__1760;o__Bifidobacteriales__85004;f__Bifidobacteriaceae__31953;g__Bifidobacterium__1678;s__Bifidobacterium adolescentis__1680;st__Bifidobacterium adolescentis L2-32__411481,0.963317239948111,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,657313,strain,0.0229739248758268,[Ruminococcus] torques L2-14,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Mediterraneibacter__2316020;s__[Ruminococcus] torques__33039;st__[Ruminococcus] torques L2-14__657313,0.990863144704502,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,1730,genus,0.0159027896765634,Eubacterium,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802;f__Eubacteriaceae__186806;g__Eubacterium__1730,0.8192287575358606,0.2432106107518722,0.2432106107518725,0.2432106107518725,0.2432106107518726,n/a,n/a,n/a,n/a
ERR478967,1501226,genus,0.0003687371054738,Romboutsia,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Peptostreptococcales__3082720;f__Peptostreptococcaceae__186804;g__Romboutsia__1501226,0.8650149965018886,0.6986011734016945,0.6986011734017008,0.6986011734016913,0.6986011734016945,n/a,n/a,n/a,n/a
ERR478967,428125,strain,0.0029408788167545,[Clostridium] leptum DSM 753,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802;f__Oscillospiraceae__216572;n__Oscillospiraceae incertae sedis__552397;s__[Clostridium] leptum__1535;st__[Clostridium] leptum DSM 753__428125,0.9264679505274064,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,1034345,strain,0.0017925833741649,Senegalimassilia anaerobia JC110,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Actinomycetota__201174;c__Coriobacteriia__84998;o__Coriobacteriales__84999;f__Coriobacteriaceae__84107;g__Senegalimassilia__1473205;s__Senegalimassilia anaerobia__1473216;st__Senegalimassilia anaerobia JC110__1034345,0.9467096436391612,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,428127,strain,0.0001302603905206,Amedibacillus dolichus DSM 3991,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Erysipelotrichia__526524;o__Erysipelotrichales__526525;f__Erysipelotrichaceae__128827;g__Amedibacillus__2749846;s__Amedibacillus dolichus__31971;st__Amedibacillus dolichus DSM 3991__428127,0.94798294956959,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,411902,strain,0.0002885768651534,Enterocloster bolteae ATCC BAA-613,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Enterocloster__2719313;s__Enterocloster bolteae__208479;st__Enterocloster bolteae ATCC BAA-613__411902,0.6970763193270806,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,592028,strain,0.0692834977119263,Dialister invisus DSM 15470,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Negativicutes__909932;o__Veillonellales__1843489;f__Veillonellaceae__31977;g__Dialister__39948;s__Dialister invisus__218538;st__Dialister invisus DSM 15470__592028,0.981813028010949,n/a,n/a,n/a,n/a,0.7549978302309452,0.7549978302309454,0.7549978302309452,0.7549978302309452
ERR478967,411903,strain,0.0096352608865121,Collinsella aerofaciens ATCC 25986,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Actinomycetota__201174;c__Coriobacteriia__84998;o__Coriobacteriales__84999;f__Coriobacteriaceae__84107;g__Collinsella__102106;s__Collinsella aerofaciens__74426;st__Collinsella aerofaciens ATCC 25986__411903,0.9189131829720532,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,411901,strain,0.0049769489208928,Bacteroides caccae ATCC 43185,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Bacteroidaceae__815;g__Bacteroides__816;s__Bacteroides caccae__47678;st__Bacteroides caccae ATCC 43185__411901,0.6908982550329111,n/a,n/a,n/a,n/a,0.7479332204305982,0.7479332204305982,0.7479332204305983,0.7479332204305982
ERR478967,1215915,strain,0.0001332663995325,Lactococcus raffinolactis 4877,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Lactobacillales__186826;f__Streptococcaceae__1300;g__Lactococcus__1357;s__Lactococcus raffinolactis__1366;st__Lactococcus raffinolactis 4877__1215915,0.992867916407304,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,445972,strain,0.0014829644459274,Anaerotruncus colihominis DSM 17241,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802;f__Oscillospiraceae__216572;g__Anaerotruncus__244127;s__Anaerotruncus colihominis__169435;st__Anaerotruncus colihominis DSM 17241__445972,0.9059957371162278,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,511680,strain,0.0002795588381173,Eshraghiella crossota DSM 2876,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Eshraghiella__3342669;s__Eshraghiella crossota__45851;st__Eshraghiella crossota DSM 2876__511680,0.7332847771072675,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,888048,strain,0.0014118222326429,Streptococcus parasanguinis ATCC 903,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Bacilli__91061;o__Lactobacillales__186826;f__Streptococcaceae__1300;g__Streptococcus__1301;s__Streptococcus parasanguinis__1318;st__Streptococcus parasanguinis ATCC 903__888048,0.9969420002039372,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,1298596,strain,0.0138336534732931,[Ruminococcus] faecis JCM 15917,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Mediterraneibacter__2316020;s__Mediterraneibacter faecis__592978;st__[Ruminococcus] faecis JCM 15917__1298596,0.981669753276608,0.5914659747742449,0.5914659747742483,0.5914659747742449,0.5914659747742483,n/a,n/a,n/a,n/a
ERR478967,742733,strain,0.0001322643965286,[Clostridium] citroniae WAL-17108,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Enterocloster__2719313;s__Enterocloster citroniae__358743;st__[Clostridium] citroniae WAL-17108__742733,0.7921103695792071,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,2646097,no rank,0.0088547005463922,unclassified Bacteroides,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Bacteroidaceae__815;g__Bacteroides__816;n__unclassified Bacteroides__2646097,0.1315237837852487,n/a,n/a,n/a,n/a,0.3462567765030019,0.3462567765030019,0.3462567765030018,0.3462567765030018
ERR478967,742738,strain,0.00081563044526,Flavonifractor plautii 1_3_50AFAA,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802;f__Oscillospiraceae__216572;g__Flavonifractor__946234;s__Flavonifractor plautii__292800;st__Flavonifractor plautii 1_3_50AFAA__742738,0.6085478005210844,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,358742,species,0.0001212423634846,Enterocloster aldenensis,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Enterocloster__2719313;s__Enterocloster aldenensis__358742,0.7259292863990444,1.0,1.0,1.0,1.0,n/a,n/a,n/a,n/a
ERR478967,328812,species,0.000210420630841,Parabacteroides goldsteinii,n__cellular organisms__131567;sk__Bacteria__2;cl__FCB group__1783270;cl__Bacteroidota/Chlorobiota group__68336;p__Bacteroidota__976;c__Bacteroidia__200643;o__Bacteroidales__171549;f__Tannerellaceae__2005525;g__Parabacteroides__375288;s__Parabacteroides goldsteinii__328812,0.8256238617228792,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,88431,species,0.0167314461608756,Dorea longicatena,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Dorea__189330;s__Dorea longicatena__88431,0.9375470347931808,0.881680793995931,0.881680793995931,0.881680793995931,0.881680793995931,n/a,n/a,n/a,n/a
ERR478967,39496,species,0.0010741472202933,Eubacterium ventriosum,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802;f__Eubacteriaceae__186806;g__Eubacterium__1730;s__Eubacterium ventriosum__39496,0.6562648240903665,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,39490,species,0.0055791527262998,Eubacterium ramulus,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802;f__Eubacteriaceae__186806;g__Eubacterium__1730;s__Eubacterium ramulus__39490,0.9497674121682887,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,745368,species,0.0100611121632142,Gemmiger formicilis,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802;n__Eubacteriales incertae sedis__538999;g__Gemmiger__204475;s__Gemmiger formicilis__745368,0.7270782984201497,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,35832,genus,0.0035851667483298,Bilophila,n__cellular organisms__131567;sk__Bacteria__2;p__Thermodesulfobacteriota__200940;c__Desulfovibrionia__3031449;o__Desulfovibrionales__213115;f__Desulfovibrionaceae__194924;g__Bilophila__35832,0.7123182568822293,n/a,n/a,n/a,n/a,n/a,0.273279679170505,n/a,n/a
ERR478967,33038,species,0.0009358708057405,Mediterraneibacter gnavus,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Lachnospirales__3085636;f__Lachnospiraceae__186803;g__Mediterraneibacter__2316020;s__Mediterraneibacter gnavus__33038,0.7617582868160886,0.9424259584212432,0.9424259584212432,0.942425958421243,0.942425958421243,n/a,n/a,n/a,0.810419694817714
ERR478967,2291991,species,0.0018476935393852,Ruminococcaceae bacterium AM07-15,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802;f__Oscillospiraceae__216572;n__unclassified Oscillospiraceae__473772;s__Ruminococcaceae bacterium AM07-15__2291991,0.9961312592970164,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,256845,phylum,0.0003777551325097,Lentisphaerota,n__cellular organisms__131567;sk__Bacteria__2;cl__PVC group__1783257;p__Lentisphaerota__256845,0.8580218072299949,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,1313211,class,0.0003777551325097,Lentisphaeria,n__cellular organisms__131567;sk__Bacteria__2;cl__PVC group__1783257;p__Lentisphaerota__256845;c__Lentisphaeria__1313211,0.8580218072299949,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,2292896,species,0.0027975923871819,Firmicutes bacterium AM55-24TS,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;n__unclassified Bacillota__84086;s__Firmicutes bacterium AM55-24TS__2292896,0.846509206201168,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
ERR478967,1935927,genus,0.0002444887329772,Massilioclostridium,n__cellular organisms__131567;sk__Bacteria__2;k__Bacillati__1783272;p__Bacillota__1239;c__Clostridia__186801;o__Eubacteriales__186802;f__Clostridiaceae__31979;g__Massilioclostridium__1935927,0.7876345312564105,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
